01010：哲学および倫理学関連,30.76923077
01020：中国哲学、印度哲学および仏教学関連,30
01030：宗教学関連,29.41176471
01040：思想史関連,30.76923077
01050：美学および芸術論関連,29.16666667
01060：美術史関連,28.57142857
01070：芸術実践論関連,28
01080：科学社会学および科学技術史関連,22.22222222
02010：日本文学関連,33.33333333
02020：中国文学関連,33.33333333
02030：英文学および英語圏文学関連,33.33333333
02040：ヨーロッパ文学関連,22.22222222
02050：文学一般関連,28.57142857
02060：言語学関連,31.57894737
02070：日本語学関連,25
02080：英語学関連,33.33333333
02090：日本語教育関連,30
02100：外国語教育関連,28.84615385
03010：史学一般関連,32.35294118
03020：日本史関連,30.3030303
03030：アジア史およびアフリカ史関連,29.03225806
03040：ヨーロッパ史およびアメリカ史関連,30
03050：考古学関連,31.25
03060：文化財科学関連,23.33333333
03070：博物館学関連,20
04010：地理学関連,26.66666667
04020：人文地理学関連,30
04030：文化人類学および民俗学関連,31.81818182
05010：基礎法学関連,30.76923077
05020：公法学関連,33.33333333
05030：国際法学関連,25
05040：社会法学関連,0
05050：刑事法学関連,28.57142857
05060：民事法学関連,28.57142857
05070：新領域法学関連,26.66666667
06010：政治学関連,31.25
06020：国際関係論関連,30.76923077
07010：理論経済学関連,30.76923077
07020：経済学説および経済思想関連,25
07030：経済統計関連,33.33333333
07040：経済政策関連,28.94736842
07050：公共経済および労働経済関連,36.66666667
07060：金融およびファイナンス関連,23.52941176
07070：経済史関連,31.57894737
07080：経営学関連,31.88405797
07090：商学関連,33.33333333
07100：会計学関連,26.08695652
08010：社会学関連,34.72222222
08020：社会福祉学関連,35.18518519
08030：家政学および生活科学関連,22.5
09010：教育学関連,29.16666667
09020：教育社会学関連,28.57142857
09030：子ども学および保育学関連,31.42857143
09040：教科教育学および初等中等教育学関連,30.55555556
09050：高等教育学関連,30.3030303
09060：特別支援教育関連,29.03225806
09070：教育工学関連,27.63157895
09080：科学教育関連,26.08695652
10010：社会心理学関連,27.77777778
10020：教育心理学関連,25
10030：臨床心理学関連,28.57142857
10040：実験心理学関連,27.02702703
11010：代数学関連,38.0952381
11020：幾何学関連,35.29411765
12010：基礎解析学関連,41.66666667
12020：数理解析学関連,31.81818182
12030：数学基礎関連,33.33333333
12040：応用数学および統計数学関連,33.33333333
13010：数理物理および物性基礎関連,25
13020：半導体、光物性および原子物理関連,21.21212121
13030：磁性、超伝導および強相関系関連,23.85321101
"13040：生物物理、化学物理およびソフトマターの
物理関連",24.32432432
14010：プラズマ科学関連,18.75
14020：核融合学関連,25
14030：プラズマ応用科学関連,19.04761905
"15010：素粒子、原子核、宇宙線および宇宙物理に
関連する理論",33.33333333
15020：素粒子、原子核、宇宙線および宇宙物理に関連する実験,23.89380531
16010：天文学関連,26.98412698
17010：宇宙惑星科学関連,22.4137931
17020：大気水圏科学関連,24.48979592
17030：地球人間圏科学関連,23.52941176
17040：固体地球科学関連,26.73267327
17050：地球生命科学関連,22.5
18010：材料力学および機械材料関連,21.21212121
18020：加工学および生産工学関連,21.42857143
18030：設計工学関連,23.07692308
18040：機械要素およびトライボロジー関連,21.42857143
19010：流体工学関連,22.80701754
19020：熱工学関連,21.875
20010：機械力学およびメカトロニクス関連,23.68421053
20020：ロボティクスおよび知能機械システム関連,25
21010：電力工学関連,25
21020：通信工学関連,25.92592593
21030：計測工学関連,22.22222222
21040：制御およびシステム工学関連,28
21050：電気電子材料工学関連,22.22222222
21060：電子デバイスおよび電子機器関連,26.25
"22010：土木材料、施工および建設マネジメント関
連",24.32432432
22020：構造工学および地震工学関連,27.08333333
22030：地盤工学関連,23.68421053
22040：水工学関連,28.26086957
22050：土木計画学および交通工学関連,25.92592593
22060：土木環境システム関連,25
23010：建築構造および材料関連,25.45454545
23020：建築環境および建築設備関連,21.73913043
23030：建築計画および都市計画関連,27.90697674
23040：建築史および意匠関連,31.57894737
24010：航空宇宙工学関連,23.07692308
24020：船舶海洋工学関連,25
25010：社会システム工学関連,26.66666667
25020：安全工学関連,23.52941176
25030：防災工学関連,26.86567164
26010：金属材料物性関連,25.80645161
26020：無機材料および物性関連,22.78481013
26030：複合材料および界面関連,23.91304348
26040：構造材料および機能材料関連,22.22222222
26050：材料加工および組織制御関連,22.07792208
26060：金属生産および資源生産関連,21.42857143
27010：移動現象および単位操作関連,20
27020：反応工学およびプロセスシステム工学関連,21.95121951
27030：触媒プロセスおよび資源化学プロセス関連,22
27040：バイオ機能応用およびバイオプロセス工学関連,28.88888889
28010：ナノ構造化学関連,20
28020：ナノ構造物理関連,23.25581395
28030：ナノ材料科学関連,21.91780822
28040：ナノバイオサイエンス関連,20
28050：ナノマイクロシステム関連,25
29010：応用物性関連,22.58064516
29020：薄膜および表面界面物性関連,22.07792208
29030：応用物理一般関連,27.77777778
30010：結晶工学関連,22.58064516
30020：光工学および光量子科学関連,27.5862069
31010：原子力工学関連,23.4375
31020：地球資源工学およびエネルギー学関連,20.58823529
32010：基礎物理化学関連,22.97297297
32020：機能物性化学関連,22
33010：構造有機化学および物理有機化学関連,22.44897959
33020：有機合成化学関連,23.28767123
34010：無機・錯体化学関連,23.40425532
34020：分析化学関連,22.80701754
34030：グリーンサステイナブルケミストリーおよび環境化学関連,23.07692308
35010：高分子化学関連,20.58823529
35020：高分子材料関連,22.66666667
35030：有機機能材料関連,22.64150943
36010：無機物質および無機材料化学関連,23.63636364
36020：エネルギー関連化学,22.95081967
37010：生体関連化学,25.49019608
37020：生物分子化学関連,25.80645161
37030：ケミカルバイオロジー関連,24.3902439
38010：植物栄養学および土壌学関連,24
38020：応用微生物学関連,23.52941176
38030：応用生物化学関連,24.24242424
38040：生物有機化学関連,26.92307692
38050：食品科学関連,24.13793103
38060：応用分子細胞生物学関連,25
39010：遺伝育種科学関連,25.92592593
39020：作物生産科学関連,22.58064516
39030：園芸科学関連,23.68421053
39040：植物保護科学関連,23.25581395
39050：昆虫科学関連,25
39060：生物資源保全学関連,30.76923077
39070：ランドスケープ科学関連,27.27272727
40010：森林科学関連,25.30120482
40020：木質科学関連,23.25581395
40030：水圏生産科学関連,25.58139535
40040：水圏生命科学関連,25
41010：食料農業経済関連,27.77777778
41020：農業社会構造関連,30
41030：地域環境工学および農村計画学関連,26.92307692
41040：農業環境工学および農業情報工学関連,22.5
41050：環境農学関連,29.41176471
42010：動物生産科学関連,23.91304348
42020：獣医学関連,25.28735632
42030：動物生命科学関連,24.13793103
42040：実験動物学関連,23.68421053
43010：分子生物学関連,26.53061224
43020：構造生物化学関連,27.5862069
43030：機能生物化学関連,24.3902439
43040：生物物理学関連,22.91666667
43050：ゲノム生物学関連,26.66666667
43060：システムゲノム科学関連,25
44010：細胞生物学関連,23.91304348
44020：発生生物学関連,24.3902439
44030：植物分子および生理科学関連,27.41935484
44040：形態および構造関連,21.05263158
44050：動物生理化学、生理学および行動学関連,26.92307692
45010：遺伝学関連,25
45020：進化生物学関連,23.07692308
45030：多様性生物学および分類学関連,28.57142857
45040：生態学および環境学関連,26.66666667
45050：自然人類学関連,25
45060：応用人類学関連,20
46010：神経科学一般関連,25
46020：神経形態学関連,28.57142857
46030：神経機能学関連,27.02702703
47010：薬系化学および創薬科学関連,25
47020：薬系分析および物理化学関連,24
47030：薬系衛生および生物化学関連,24.3902439
47040：薬理学関連,23.80952381
47050：環境および天然医薬資源学関連,20
47060：医療薬学関連,29.62962963
48010：解剖学関連,18.75
48020：生理学関連,21.42857143
48030：薬理学関連,24
48040：医化学関連,24.13793103
49010：病態医化学関連,24.24242424
49020：人体病理学関連,29.16666667
49030：実験病理学関連,25
49040：寄生虫学関連,20
49050：細菌学関連,25
49060：ウイルス学関連,25
49070：免疫学関連,25
50010：腫瘍生物学関連,26.08695652
50020：腫瘍診断および治療学関連,25
51010：基盤脳科学関連,18.75
51020：認知脳科学関連,24
51030：病態神経科学関連,26.19047619
52010：内科学一般関連,27.27272727
52020：神経内科学関連,25.80645161
52030：精神神経科学関連,26.19047619
52040：放射線科学関連,25.97402597
52050：胎児医学および小児成育学関連,25.58139535
53010：消化器内科学関連,24.56140351
53020：循環器内科学関連,25.92592593
53030：呼吸器内科学関連,25
53040：腎臓内科学関連,25
53050：皮膚科学関連,21.73913043
54010：血液および腫瘍内科学関連,26.08695652
54020：膠原病およびアレルギー内科学関連,21.73913043
54030：感染症内科学関連,29.16666667
54040：代謝および内分泌学関連,23.52941176
55010：外科学一般および小児外科学関連,24.3902439
55020：消化器外科学関連,25
55030：心臓血管外科学関連,23.80952381
55040：呼吸器外科学関連,23.80952381
55050：麻酔科学関連,23.80952381
55060：救急医学関連,24.13793103
56010：脳神経外科学関連,25
56020：整形外科学関連,26.98412698
56030：泌尿器科学関連,23.07692308
56040：産婦人科学関連,22.85714286
56050：耳鼻咽喉科学関連,22.22222222
56060：眼科学関連,25
56070：形成外科学関連,21.05263158
57010：常態系口腔科学関連,22.72727273
57020：病態系口腔科学関連,23.07692308
57030：保存治療系歯学関連,23.07692308
57040：口腔再生医学および歯科医用工学関連,25.92592593
57050：補綴系歯学関連,22.85714286
57060：外科系歯学関連,26
57070：成長および発育系歯学関連,23.52941176
57080：社会系歯学関連,23.07692308
58010：医療管理学および医療系社会学関連,30.18867925
58020：衛生学および公衆衛生学分野関連：実験系を含む,26.66666667
58030：衛生学および公衆衛生学分野関連：実験系を含まない,27.86885246
58040：法医学関連,22.22222222
58050：基礎看護学関連,26.66666667
58060：臨床看護学関連,32.5
58070：生涯発達看護学関連,31.25
58080：高齢者看護学および地域看護学関連,31.25
59010：リハビリテーション科学関連,25.97402597
59020：スポーツ科学関連,27.16049383
59030：体育および身体教育学関連,25
59040：栄養学および健康科学関連,26.78571429
60010：情報学基礎論関連,30.76923077
60020：数理情報学関連,25
60030：統計科学関連,31.25
60040：計算機システム関連,24
60050：ソフトウェア関連,29.03225806
60060：情報ネットワーク関連,26.19047619
60070：情報セキュリティ関連,25
60080：データベース関連,25
60090：高性能計算関連,26.66666667
60100：計算科学関連,21.42857143
61010：知覚情報処理関連,26.98412698
61020：ヒューマンインタフェースおよびインタラクション関連,25.45454545
61030：知能情報学関連,28.125
61040：ソフトコンピューティング関連,26.92307692
61050：知能ロボティクス関連,24.13793103
61060：感性情報学関連,27.27272727
62010：生命、健康および医療情報学関連,27.27272727
62020：ウェブ情報学およびサービス情報学関連,26.08695652
62030：学習支援システム関連,23.52941176
"62040：エンタテインメントおよびゲーム情報学関
連",30
63010：環境動態解析関連,24.41860465
63020：放射線影響関連,22.22222222
63030：化学物質影響関連,20
63040：環境影響評価関連,25
64010：環境負荷およびリスク評価管理関連,24
64020：環境負荷低減技術および保全修復技術関連,21.62162162
64030：環境材料およびリサイクル技術関連,20
64040：自然共生システム関連,25.71428571
64050：循環型社会システム関連,25
64060：環境政策および環境配慮型社会関連,30
80010：地域研究関連,31.42857143
80020：観光学関連,32
80030：ジェンダー関連,28.57142857
80040：量子ビーム科学関連,21.21212121
90010：デザイン学関連,27.5
90020：図書館情報学および人文社会情報学関連,28.125
90030：認知科学関連,26.66666667
90110：生体医工学関連,23.52941176
90120：生体材料学関連,25.3968254
90130：医用システム関連,24.44444444
90140：医療技術評価学関連,18.18181818
90150：医療福祉工学関連,23.68421053
