01：思想、芸術およびその関連分野,15.06849315
02：文学、言語学およびその関連分野,13.98601399
03：歴史学、考古学、博物館学およびその関連分野,13.27433628
04：地理学、文化人類学、民俗学およびその関連分野,12.82051282
05：法学およびその関連分野,15.2173913
06：政治学およびその関連分野,10.86956522
07：経済学、経営学およびその関連分野,14.59459459
08：社会学およびその関連分野,11.82795699
09：教育学およびその関連分野,14.13934426
10：心理学およびその関連分野,12.88343558
11：代数学、幾何学およびその関連分野,13.63636364
12：解析学、応用数学およびその関連分野,7.936507937
13：物性物理学およびその関連分野,13.04347826
14：プラズマ学およびその関連分野,14.1025641
15：素粒子、原子核、宇宙物理学およびその関連分野,12.79069767
16：天文学およびその関連分野,16
17：地球惑星科学およびその関連分野,12.56830601
18：材料力学、生産工学、設計工学およびその関連分野,12.03007519
19：流体工学、熱工学およびその関連分野,13.13131313
20：機械力学、ロボティクスおよびその関連分野,13.18681319
21：電気電子工学およびその関連分野,12.66968326
22：土木工学およびその関連分野,13.15789474
23：建築学およびその関連分野,13.7254902
24：航空宇宙工学、船舶海洋工学およびその関連分野,11.42857143
"25：社会システム工学、安全工学、防災工学およびそ
の関連分野",13.26530612
26：材料工学およびその関連分野,12.6984127
27：化学工学およびその関連分野,13.19444444
28：ナノマイクロ科学およびその関連分野,13.55140187
29：応用物理物性およびその関連分野,12.39669421
30：応用物理工学およびその関連分野,12.63157895
"31：原子力工学、地球資源工学、エネルギー学および
その関連分野",13.33333333
32：物理化学、機能物性化学およびその関連分野,13.28125
33：有機化学およびその関連分野,11.85185185
34：無機・錯体化学、分析化学およびその関連分野,12.8
35：高分子、有機材料およびその関連分野,10.79136691
"36：無機材料化学、エネルギー関連化学およびその関
連分野",13.1147541
37：生体分子化学およびその関連分野,12.86549708
38：農芸化学およびその関連分野,12.8113879
39：生産環境農学およびその関連分野,12.90322581
40：森林圏科学、水圏応用科学およびその関連分野,11.9047619
41：社会経済農学、農業工学およびその関連分野,12.34567901
42：獣医学、畜産学およびその関連分野,13.01775148
43：分子レベルから細胞レベルの生物学およびその関連分野,12.45421245
44：細胞レベルから個体レベルの生物学およびその関連分野,12.8113879
"45：個体レベルから集団レベルの生物学と人類学およ
びその関連分野",12.7388535
46：神経科学およびその関連分野,11.9266055
47：薬学およびその関連分野,13.0044843
48：生体の構造と機能およびその関連分野,11.42857143
49：病理病態学、感染・免疫学およびその関連分野,12.16216216
50：腫瘍学およびその関連分野,12.78538813
51：ブレインサイエンスおよびその関連分野,12.32876712
52：内科学一般およびその関連分野,11.81818182
53：器官システム内科学およびその関連分野,12.65822785
54：生体情報内科学およびその関連分野,12.96296296
55：恒常性維持器官の外科学およびその関連分野,13.75661376
56：生体機能および感覚に関する外科学およびその関連分野,10.92436975
57：口腔科学およびその関連分野,13.00813008
58：社会医学、看護学およびその関連分野,13.76975169
59：スポーツ科学、体育、健康科学およびその関連分野,12.74787535
60：情報科学、情報工学およびその関連分野,11.25827815
61：人間情報学およびその関連分野,13.02681992
62：応用情報学およびその関連分野,12.5
63：環境解析評価およびその関連分野,13.1147541
64：環境保全対策およびその関連分野,12.79069767
90：人間医工学およびその関連分野,12.79620853
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
