01010：哲学および倫理学関連,43.33333333
01020：中国哲学、印度哲学および仏教学関連,37.5
01030：宗教学関連,42.30769231
01040：思想史関連,42.30769231
01050：美学および芸術論関連,42.55319149
01060：美術史関連,40.98360656
01070：芸術実践論関連,44.89795918
01080：科学社会学および科学技術史関連,35.71428571
02010：日本文学関連,44.70588235
02020：中国文学関連,52.94117647
02030：英文学および英語圏文学関連,48.64864865
02040：ヨーロッパ文学関連,46.66666667
02050：文学一般関連,45
02060：言語学関連,42.7184466
02070：日本語学関連,52.94117647
02080：英語学関連,46.875
02090：日本語教育関連,48
02100：外国語教育関連,48.7804878
03010：史学一般関連,40
03020：日本史関連,43.67816092
03030：アジア史およびアフリカ史関連,41.17647059
03040：ヨーロッパ史およびアメリカ史関連,40.54054054
03050：考古学関連,40.90909091
03060：文化財科学関連,41.37931034
03070：博物館学関連,35.71428571
04010：地理学関連,35
04020：人文地理学関連,42.42424242
04030：文化人類学および民俗学関連,40.90909091
05010：基礎法学関連,45.45454545
05020：公法学関連,48.97959184
05030：国際法学関連,43.33333333
05040：社会法学関連,38.88888889
05050：刑事法学関連,50
05060：民事法学関連,47.45762712
05070：新領域法学関連,41.17647059
06010：政治学関連,45.07042254
06020：国際関係論関連,43.33333333
07010：理論経済学関連,44.44444444
07020：経済学説および経済思想関連,28.57142857
07030：経済統計関連,40
07040：経済政策関連,42.70833333
07050：公共経済および労働経済関連,43.75
07060：金融およびファイナンス関連,45.94594595
07070：経済史関連,40.625
07080：経営学関連,43.41085271
07090：商学関連,45.28301887
07100：会計学関連,47.69230769
08010：社会学関連,43.84615385
08020：社会福祉学関連,45.625
08030：家政学および生活科学関連,42.57425743
09010：教育学関連,46.89655172
09020：教育社会学関連,43.28358209
09030：子ども学および保育学関連,46.22641509
09040：教科教育学および初等中等教育学関連,45.86466165
09050：高等教育学関連,46.15384615
09060：特別支援教育関連,39.13043478
09070：教育工学関連,41.33333333
09080：科学教育関連,41.17647059
10010：社会心理学関連,39.68253968
10020：教育心理学関連,44.7761194
10030：臨床心理学関連,42.55319149
10040：実験心理学関連,38.46153846
11010：代数学関連,41.79104478
11020：幾何学関連,42.37288136
12010：基礎解析学関連,45
12020：数理解析学関連,40.90909091
12030：数学基礎関連,35.71428571
12040：応用数学および統計数学関連,42.22222222
13010：数理物理および物性基礎関連,38.63636364
13020：半導体、光物性および原子物理関連,38.29787234
13030：磁性、超伝導および強相関系関連,38.15789474
"13040：生物物理、化学物理およびソフトマターの
物理関連",35.71428571
14010：プラズマ科学関連,36.36363636
14020：核融合学関連,38.88888889
14030：プラズマ応用科学関連,33.33333333
"15010：素粒子、原子核、宇宙線および宇宙物理に
関連する理論",40.6779661
15020：素粒子、原子核、宇宙線および宇宙物理に関連する実験,39.13043478
16010：天文学関連,39.3442623
17010：宇宙惑星科学関連,36.58536585
17020：大気水圏科学関連,36.66666667
17030：地球人間圏科学関連,35.29411765
17040：固体地球科学関連,38.46153846
17050：地球生命科学関連,33.33333333
18010：材料力学および機械材料関連,37.5
18020：加工学および生産工学関連,36.84210526
18030：設計工学関連,33.33333333
18040：機械要素およびトライボロジー関連,36.84210526
19010：流体工学関連,37.73584906
19020：熱工学関連,38.7755102
20010：機械力学およびメカトロニクス関連,37.83783784
20020：ロボティクスおよび知能機械システム関連,38.33333333
21010：電力工学関連,36.50793651
21020：通信工学関連,39.47368421
21030：計測工学関連,37.20930233
21040：制御およびシステム工学関連,36.66666667
21050：電気電子材料工学関連,36.36363636
21060：電子デバイスおよび電子機器関連,37.5
"22010：土木材料、施工および建設マネジメント関
連",42.30769231
22020：構造工学および地震工学関連,39.39393939
22030：地盤工学関連,38.23529412
22040：水工学関連,37.5
22050：土木計画学および交通工学関連,38.23529412
22060：土木環境システム関連,41.37931034
23010：建築構造および材料関連,38.88888889
23020：建築環境および建築設備関連,39.39393939
23030：建築計画および都市計画関連,39.70588235
23040：建築史および意匠関連,41.46341463
24010：航空宇宙工学関連,37.5
24020：船舶海洋工学関連,40
25010：社会システム工学関連,39.39393939
25020：安全工学関連,36.36363636
25030：防災工学関連,40
26010：金属材料物性関連,35
26020：無機材料および物性関連,36.73469388
26030：複合材料および界面関連,33.33333333
26040：構造材料および機能材料関連,35.8974359
26050：材料加工および組織制御関連,36.11111111
26060：金属生産および資源生産関連,33.33333333
27010：移動現象および単位操作関連,36.36363636
27020：反応工学およびプロセスシステム工学関連,36.36363636
27030：触媒プロセスおよび資源化学プロセス関連,35.71428571
27040：バイオ機能応用およびバイオプロセス工学関連,34.48275862
28010：ナノ構造化学関連,37.5
28020：ナノ構造物理関連,35.29411765
28030：ナノ材料科学関連,39.21568627
28040：ナノバイオサイエンス関連,36.84210526
28050：ナノマイクロシステム関連,36.58536585
29010：応用物性関連,36.66666667
29020：薄膜および表面界面物性関連,35.48387097
29030：応用物理一般関連,30
30010：結晶工学関連,36.84210526
30020：光工学および光量子科学関連,40.625
31010：原子力工学関連,38.70967742
31020：地球資源工学およびエネルギー学関連,36.66666667
32010：基礎物理化学関連,36.20689655
32020：機能物性化学関連,34.375
33010：構造有機化学および物理有機化学関連,37.25490196
33020：有機合成化学関連,37.03703704
34010：無機・錯体化学関連,37.25490196
34020：分析化学関連,35.29411765
34030：グリーンサステイナブルケミストリーおよび環境化学関連,34.7826087
35010：高分子化学関連,34.61538462
35020：高分子材料関連,37.5
35030：有機機能材料関連,35
36010：無機物質および無機材料化学関連,35.29411765
36020：エネルギー関連化学,36.76470588
37010：生体関連化学,37.14285714
37020：生物分子化学関連,33.33333333
37030：ケミカルバイオロジー関連,35.29411765
38010：植物栄養学および土壌学関連,36.36363636
38020：応用微生物学関連,38.88888889
38030：応用生物化学関連,35.71428571
38040：生物有機化学関連,33.33333333
38050：食品科学関連,38.83495146
38060：応用分子細胞生物学関連,40
39010：遺伝育種科学関連,36
39020：作物生産科学関連,31.25
39030：園芸科学関連,37.5
39040：植物保護科学関連,37.5
39050：昆虫科学関連,38.0952381
39060：生物資源保全学関連,43.75
39070：ランドスケープ科学関連,38.88888889
40010：森林科学関連,35.48387097
40020：木質科学関連,35.71428571
40030：水圏生産科学関連,32
40040：水圏生命科学関連,34.61538462
41010：食料農業経済関連,39.13043478
41020：農業社会構造関連,40.90909091
41030：地域環境工学および農村計画学関連,38.0952381
41040：農業環境工学および農業情報工学関連,33.33333333
41050：環境農学関連,41.66666667
42010：動物生産科学関連,36.66666667
42020：獣医学関連,37.71929825
42030：動物生命科学関連,35
42040：実験動物学関連,39.47368421
43010：分子生物学関連,36.17021277
43020：構造生物化学関連,35.13513514
43030：機能生物化学関連,36.53846154
43040：生物物理学関連,37.77777778
43050：ゲノム生物学関連,36.36363636
43060：システムゲノム科学関連,39.13043478
44010：細胞生物学関連,37.5
44020：発生生物学関連,38.0952381
44030：植物分子および生理科学関連,35.55555556
44040：形態および構造関連,34.7826087
44050：動物生理化学、生理学および行動学関連,36.36363636
45010：遺伝学関連,37.5
45020：進化生物学関連,35.71428571
45030：多様性生物学および分類学関連,35.8974359
45040：生態学および環境学関連,36.73469388
45050：自然人類学関連,37.5
45060：応用人類学関連,33.33333333
46010：神経科学一般関連,37.5
46020：神経形態学関連,33.33333333
46030：神経機能学関連,37.70491803
47010：薬系化学および創薬科学関連,37.83783784
47020：薬系分析および物理化学関連,37.93103448
47030：薬系衛生および生物化学関連,37.5
47040：薬理学関連,38.18181818
47050：環境および天然医薬資源学関連,38.46153846
47060：医療薬学関連,41.02564103
48010：解剖学関連,39.47368421
48020：生理学関連,38.0952381
48030：薬理学関連,36.66666667
48040：医化学関連,37.03703704
49010：病態医化学関連,37.77777778
49020：人体病理学関連,39.68253968
49030：実験病理学関連,37.83783784
49040：寄生虫学関連,38.88888889
49050：細菌学関連,41.89189189
49060：ウイルス学関連,36.17021277
49070：免疫学関連,36.92307692
50010：腫瘍生物学関連,38.15789474
50020：腫瘍診断および治療学関連,38.46153846
51010：基盤脳科学関連,36.84210526
51020：認知脳科学関連,38.88888889
51030：病態神経科学関連,37.89473684
52010：内科学一般関連,40.55944056
52020：神経内科学関連,40.44117647
52030：精神神経科学関連,41.11111111
52040：放射線科学関連,39.31203931
52050：胎児医学および小児成育学関連,39.29961089
53010：消化器内科学関連,38.31775701
53020：循環器内科学関連,40.35714286
53030：呼吸器内科学関連,38.5026738
53040：腎臓内科学関連,39.15662651
53050：皮膚科学関連,39.47368421
54010：血液および腫瘍内科学関連,38.81578947
54020：膠原病およびアレルギー内科学関連,38.67924528
54030：感染症内科学関連,38.96103896
54040：代謝および内分泌学関連,39.76608187
55010：外科学一般および小児外科学関連,38.15789474
55020：消化器外科学関連,38.33333333
55030：心臓血管外科学関連,39.77272727
55040：呼吸器外科学関連,37.33333333
55050：麻酔科学関連,40.72164948
55060：救急医学関連,40.25157233
56010：脳神経外科学関連,39.89361702
56020：整形外科学関連,40
56030：泌尿器科学関連,38.69346734
56040：産婦人科学関連,39.48497854
56050：耳鼻咽喉科学関連,40.14869888
56060：眼科学関連,40.31413613
56070：形成外科学関連,38.94736842
57010：常態系口腔科学関連,38.0952381
57020：病態系口腔科学関連,38.80597015
57030：保存治療系歯学関連,40.12738854
57040：口腔再生医学および歯科医用工学関連,37.37373737
57050：補綴系歯学関連,39.41176471
57060：外科系歯学関連,39.70037453
57070：成長および発育系歯学関連,38.05970149
57080：社会系歯学関連,40.2173913
58010：医療管理学および医療系社会学関連,41.66666667
58020：衛生学および公衆衛生学分野関連：実験系を含む,38.23529412
58030：衛生学および公衆衛生学分野関連：実験系を含まない,38.70967742
58040：法医学関連,41.02564103
58050：基礎看護学関連,44.92753623
58060：臨床看護学関連,45.0867052
58070：生涯発達看護学関連,42.10526316
58080：高齢者看護学および地域看護学関連,43.65482234
59010：リハビリテーション科学関連,41.00529101
59020：スポーツ科学関連,41.94630872
59030：体育および身体教育学関連,44.08602151
59040：栄養学および健康科学関連,40.47619048
60010：情報学基礎論関連,37.5
60020：数理情報学関連,30
60030：統計科学関連,42.85714286
60040：計算機システム関連,36.84210526
60050：ソフトウェア関連,39.28571429
60060：情報ネットワーク関連,37.20930233
60070：情報セキュリティ関連,40
60080：データベース関連,33.33333333
60090：高性能計算関連,30
60100：計算科学関連,37.5
61010：知覚情報処理関連,38.59649123
61020：ヒューマンインタフェースおよびインタラクション関連,38.88888889
61030：知能情報学関連,38.70967742
61040：ソフトコンピューティング関連,39.28571429
61050：知能ロボティクス関連,38.88888889
61060：感性情報学関連,41.37931034
62010：生命、健康および医療情報学関連,39.58333333
62020：ウェブ情報学およびサービス情報学関連,40
62030：学習支援システム関連,39.13043478
"62040：エンタテインメントおよびゲーム情報学関
連",33.33333333
63010：環境動態解析関連,39.53488372
63020：放射線影響関連,34.7826087
63030：化学物質影響関連,33.33333333
63040：環境影響評価関連,35.71428571
64010：環境負荷およびリスク評価管理関連,36.36363636
64020：環境負荷低減技術および保全修復技術関連,34.61538462
64030：環境材料およびリサイクル技術関連,33.33333333
64040：自然共生システム関連,40.90909091
64050：循環型社会システム関連,38.46153846
64060：環境政策および環境配慮型社会関連,39.39393939
80010：地域研究関連,41.59292035
80020：観光学関連,42.85714286
80030：ジェンダー関連,42.10526316
80040：量子ビーム科学関連,36.36363636
90010：デザイン学関連,41.17647059
90020：図書館情報学および人文社会情報学関連,42.42424242
90030：認知科学関連,37.5
90110：生体医工学関連,38
90120：生体材料学関連,36.66666667
90130：医用システム関連,38.70967742
90140：医療技術評価学関連,43.75
90150：医療福祉工学関連,38.70967742
