01：思想、芸術およびその関連分野,11.53846154
02：文学、言語学およびその関連分野,12.5
03：歴史学、考古学、博物館学およびその関連分野,12.5
04：地理学、文化人類学、民俗学およびその関連分野,11.11111111
05：法学およびその関連分野,25
06：政治学およびその関連分野,11.11111111
07：経済学、経営学およびその関連分野,12
08：社会学およびその関連分野,14.28571429
09：教育学およびその関連分野,8.571428571
10：心理学およびその関連分野,11.76470588
11：代数学、幾何学およびその関連分野,20
12：解析学、応用数学およびその関連分野,25
13：物性物理学およびその関連分野,12.5
14：プラズマ学およびその関連分野,9.090909091
15：素粒子、原子核、宇宙物理学およびその関連分野,12.12121212
16：天文学およびその関連分野,16.66666667
17：地球惑星科学およびその関連分野,9.375
18：材料力学、生産工学、設計工学およびその関連分野,11.11111111
19：流体工学、熱工学およびその関連分野,8.333333333
20：機械力学、ロボティクスおよびその関連分野,10.52631579
21：電気電子工学およびその関連分野,10.81081081
22：土木工学およびその関連分野,8
23：建築学およびその関連分野,11.11111111
24：航空宇宙工学、船舶海洋工学およびその関連分野,14.28571429
"25：社会システム工学、安全工学、防災工学およびそ
の関連分野",8.695652174
26：材料工学およびその関連分野,13.63636364
27：化学工学およびその関連分野,11.53846154
28：ナノマイクロ科学およびその関連分野,13.63636364
29：応用物理物性およびその関連分野,11.53846154
30：応用物理工学およびその関連分野,15.38461538
"31：原子力工学、地球資源工学、エネルギー学および
その関連分野",16.66666667
32：物理化学、機能物性化学およびその関連分野,13.33333333
33：有機化学およびその関連分野,15.38461538
34：無機・錯体化学、分析化学およびその関連分野,16.66666667
35：高分子、有機材料およびその関連分野,8.695652174
"36：無機材料化学、エネルギー関連化学およびその関
連分野",14.28571429
37：生体分子化学およびその関連分野,12.5
38：農芸化学およびその関連分野,14.28571429
39：生産環境農学およびその関連分野,12.12121212
40：森林圏科学、水圏応用科学およびその関連分野,11.11111111
41：社会経済農学、農業工学およびその関連分野,10
42：獣医学、畜産学およびその関連分野,10.34482759
43：分子レベルから細胞レベルの生物学およびその関連分野,10.81081081
44：細胞レベルから個体レベルの生物学およびその関連分野,14.81481481
"45：個体レベルから集団レベルの生物学と人類学およ
びその関連分野",11.11111111
46：神経科学およびその関連分野,11.11111111
47：薬学およびその関連分野,10.52631579
48：生体の構造と機能およびその関連分野,15.38461538
49：病理病態学、感染・免疫学およびその関連分野,10.34482759
50：腫瘍学およびその関連分野,10.71428571
51：ブレインサイエンスおよびその関連分野,15.38461538
52：内科学一般およびその関連分野,15.38461538
53：器官システム内科学およびその関連分野,10.52631579
54：生体情報内科学およびその関連分野,12.5
55：恒常性維持器官の外科学およびその関連分野,14.28571429
56：生体機能および感覚に関する外科学およびその関連分野,14.28571429
57：口腔科学およびその関連分野,13.63636364
58：社会医学、看護学およびその関連分野,10.14492754
59：スポーツ科学、体育、健康科学およびその関連分野,10.90909091
60：情報科学、情報工学およびその関連分野,10
61：人間情報学およびその関連分野,12.76595745
62：応用情報学およびその関連分野,9.090909091
63：環境解析評価およびその関連分野,10.71428571
64：環境保全対策およびその関連分野,11.11111111
90：人間医工学およびその関連分野,11.39240506
